"latitude","longitude"
41.395128,2.18958
41.386145,2.197884
41.381002,2.168444
41.386475,2.167414
41.385292,2.173766
41.386955,2.168757
41.381637,2.168977
41.411626,2.221082
41.380269,2.177115
41.384857,2.163294
41.380189,2.176911
41.384242,2.176085
41.38724,2.178765
41.389249,2.169615
41.383964,2.174796
41.386322,2.172049
41.387035,2.169744
41.382409,2.176745
41.425303,2.186576
41.41362,2.224639
41.382958,2.166663
41.411287,2.22138
41.381356,2.195052
41.41206,2.220758
41.412792,2.221359
41.391007,2.18104
41.384012,2.178615
41.398009,2.210823
41.387683,2.186426
41.376662,2.149755
41.407891,2.200735
41.400118,2.168616
41.388053,2.184173
41.382362,2.166985
41.423741,2.186401
41.406371,2.220501
41.385526,2.181984
41.423629,2.152094
41.425536,2.183584
41.384717,2.174218
41.379851,2.170559
41.409645,2.215498
41.370882,2.185077
41.381703,2.17246
41.378708,2.175207
41.378708,2.175207
41.378708,2.175207
41.378708,2.175207
41.38353,2.170518
41.424,2.181644
41.36362,2.166881
41.36269,2.166033
41.362782,2.16598
41.368886,2.153213
41.368934,2.153202
41.387317,2.187534
41.389869,2.186751
41.389929,2.186611
41.389467,2.18556
41.390984,2.180657
41.411839,2.174338
41.387426,2.169907
41.417886,2.158126
41.381268,2.177438
41.387273,2.169156
41.375439,2.178195
41.410308,2.137038
41.39244,2.160703
41.381618,2.1726
41.38349,2.181783
41.38345,2.181762
41.383393,2.181687
41.393313,2.164014
41.38007,2.182614
41.371053,2.180811
41.404899,2.190238
41.4051,2.190431
41.384134,2.174048
41.377983,2.153062
41.37686,2.151625
41.383345,2.172374
41.373129,2.153545
41.373097,2.153577
41.373117,2.153545
41.373173,2.151893
41.373169,2.151807
41.373105,2.151839
41.373197,2.151947
41.373668,2.15009
41.416132,2.152805
41.412415,2.157568
41.382733,2.170529
41.386927,2.173823
41.390211,2.174896
41.379062,2.181129
41.379441,2.181526
41.381107,2.17525
41.376228,2.177395
41.381107,2.17525
41.392,2.1655
41.403167,2.174
41.375987,2.178146
41.38357,2.175807
41.378933,2.175292
41.385913,2.169885
41.382833,2.161333
41.376317,2.177095
41.38064,2.176022
41.395833,2.155333
41.382918,2.18012
41.38357,2.175807
41.380125,2.174155
41.403833,2.173833
41.403167,2.174
41.403167,2.174
41.403167,2.174
41.403167,2.174
41.403167,2.174
41.403167,2.174
41.403167,2.174
41.367122,2.166366
41.360093,2.161924
41.368136,2.148594
41.374183,2.169499
41.382733,2.171688
41.382733,2.171688
41.382733,2.171688
41.389173,2.183017
41.389173,2.183017
41.389173,2.183017
41.384005,2.181987
41.373725,2.183017
41.38423,2.185667
41.384568,2.185678
41.403692,2.189326
41.38005,2.175254
41.371205,2.151753
41.3711,2.151764
41.364723,2.151947
41.395326,2.161892
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.37515,2.148942
41.376111,2.188055
41.381485,2.172975
41.37713,2.178468
41.39186,2.165068
41.3833,2.1833
41.3833,2.1833
41.402609,2.15259
41.402529,2.152504
41.383124,2.16701
41.381731,2.194036
41.375278,2.190141
41.402595,2.152565
41.404963,2.139801
41.404963,2.139801
41.404963,2.139801
41.381731,2.194036
41.383912,2.178779
41.402595,2.152565
41.370287,2.147569
41.386123,2.176809
41.369981,2.17261
41.382073,2.170507
41.37379,2.166945
41.384347,2.175346
41.383313,2.154307
41.388722,2.199411
41.381638,2.183575
41.381719,2.181258
41.383635,2.181472
41.381719,2.194433
41.391314,2.201256
41.385603,2.138729
41.382476,2.176709
41.403466,2.189154
41.375053,2.149221
41.395294,2.161849
41.375802,2.177749
41.384033,2.17658
41.395016,2.16186
41.384429,2.177992
41.39133,2.165508
41.383699,2.175807
41.390461,2.197952
41.381316,2.179241
41.415633,2.154006
41.414531,2.152783
41.414684,2.152225
41.41379,2.151281
41.413943,2.15171
41.386919,2.188596
41.381848,2.171999
41.386468,2.173404
41.386879,2.169864
41.386351,2.172825
41.3865,2.173179
41.386082,2.172482
41.381703,2.172889
41.378933,2.171859
41.378933,2.171859
41.414732,2.154264
41.387466,2.187995
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.38737,2.169284
41.381703,2.176237
41.40539,2.16392
41.382294,2.172125
41.382178,2.173576
41.382677,2.181193
41.390911,2.180635
41.381236,2.174477
41.394409,2.206707
41.394409,2.206707
41.363314,2.14096
41.385833,2.176167
41.407651,2.213573
41.407651,2.213573
41.408045,2.218573
41.407587,2.209689
41.405663,2.214217
41.405663,2.214217
41.407651,2.213573
41.408951,2.211663
41.386243,2.190828
41.386243,2.190828
41.386243,2.190828
41.411333,2.219
41.4035,2.199
41.411333,2.219
41.383498,2.181751
41.382467,2.180432
41.383965,2.167042
41.410403,2.179745
41.407699,2.204024
41.407699,2.204024
41.403756,2.195463
41.38708,2.195119
41.403426,2.174069
41.386239,2.178179
41.386239,2.178179
41.386239,2.178179
41.386186,2.172557
41.403466,2.18997
41.380093,2.181751
41.384729,2.188982
41.383248,2.192802
41.381936,2.176741
41.396095,2.188907
41.396095,2.188907
41.396095,2.188907
41.396095,2.188907
41.396095,2.188907
41.39529,2.151646
41.395242,2.15274
41.403426,2.174069
41.403426,2.174069
41.404,2.156833
41.384021,2.171344
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.403426,2.174069
41.384335,2.176709
41.405969,2.212189
41.385833,2.1765
41.388167,2.173333
41.3725,2.179167
41.392,2.165167
41.406333,2.2005
41.406333,2.200833
41.404,2.199833
41.404,2.199833
41.403667,2.199833
41.4035,2.199833
41.405,2.191
41.404833,2.194167
41.374167,2.175333
41.3845,2.184
41.403833,2.199667
41.370667,2.152333
41.40391,2.199435
41.39372,2.142355
41.407651,2.213573
41.388666,2.137237
41.375391,2.167739
41.372694,2.179251
41.371269,2.171752
41.378708,2.169907
41.394409,2.206707
41.407651,2.213573
41.407651,2.213573
41.407651,2.213573
41.421257,2.195935
41.371269,2.171752
41.386347,2.170014
41.383494,2.168383
41.383377,2.167514
41.383168,2.166817
41.383168,2.166817
41.383124,2.167546
41.382669,2.166001
41.386347,2.170014
41.405969,2.212189
41.407651,2.213573
41.407651,2.213573
41.407651,2.213573
41.407651,2.213573
41.407651,2.213573
41.383437,2.166988
41.413672,2.152838
41.413947,2.152666
41.413244,2.152183
41.414088,2.152147
41.413858,2.152358
41.414072,2.152352
41.413561,2.153302
41.414202,2.152327
41.4137,2.152755
41.415319,2.153827
41.413601,2.174348
41.412801,2.174617
41.406508,2.174413
41.404074,2.174971
41.393519,2.162625
41.393111,2.163172
41.388625,2.162725
41.391736,2.165111
41.381202,2.173258
41.380566,2.173875
41.380397,2.174261
41.376475,2.178663
41.380538,2.181994
41.381669,2.179191
41.38193,2.179866
41.382158,2.179999
41.382977,2.17975
41.382977,2.17975
41.386244,2.177727
41.385661,2.176269
41.384288,2.177186
41.384111,2.177377
41.384497,2.176713
41.383883,2.177655
41.383475,2.177377
41.383258,2.176541
41.383913,2.175708
41.384452,2.176066
41.379432,2.167026
41.388271,2.16952
41.36866,2.163105
41.367919,2.159757
41.367952,2.159585
41.414989,2.152805
41.367501,2.159328
41.414684,2.152719
41.414599,2.152687
41.414112,2.15318
41.388134,2.169678
41.414667,2.151947
41.414571,2.151861
41.414088,2.151689
41.41412,2.151517
41.388682,2.180743
41.388682,2.180743
41.388066,2.186944
41.390167,2.178333
41.3885,2.1815
41.383844,2.165679
41.383747,2.165508
41.383466,2.168898
41.383514,2.168941
41.38349,2.16892
41.38489,2.167289
41.384939,2.167117
41.384907,2.16716
41.385245,2.177352
41.385245,2.177352
41.385245,2.177352
41.404625,2.172546
41.41647,2.15229
41.413501,2.153105
41.413501,2.153105
41.413501,2.153105
41.41647,2.15229
41.413501,2.153105
41.413501,2.153105
41.413501,2.153105
41.406758,2.153878
41.40675,2.153878
41.406677,2.153921
41.406742,2.153878
41.40675,2.153878
41.406661,2.153942
41.406701,2.153899
41.406806,2.153878
41.406701,2.153899
41.406774,2.153878
41.406782,2.153856
41.406726,2.153878
41.406798,2.153856
41.406758,2.153878
41.406798,2.153856
41.406742,2.153878
41.406782,2.153856
41.406742,2.153878
41.40675,2.153878
41.40675,2.153878
41.406774,2.153856
41.406782,2.153835
41.406774,2.153856
41.406774,2.153878
41.385953,2.170314
41.405056,2.190895
41.403886,2.189669
41.3685,2.189627
41.369723,2.15538
41.385229,2.170271
41.383377,2.166409
41.383377,2.166409
41.4044,2.155637
41.402791,2.158041
41.384713,2.181859
41.381059,2.185764
41.377066,2.180957
41.378933,2.193489
41.377613,2.141647
41.383377,2.166409
41.374272,2.149479
41.402726,2.158148
41.369723,2.15538
41.377613,2.141647
41.377613,2.141647
41.374,2.189333
41.374,2.189333
41.374,2.189333
41.370432,2.175636
41.371011,2.175979
41.409904,2.156925
41.409904,2.156925
41.409904,2.156925
41.409904,2.156925
41.409904,2.156925
41.387655,2.183951
41.368435,2.148116
41.398984,2.181515
41.398191,2.182406
41.387611,2.18394
41.387189,2.185775
41.4115,2.226666
41.395394,2.161779
41.40473,2.175748
41.38708,2.168941
41.385049,2.170319
41.385049,2.170319
41.395161,2.203145
41.384681,2.165894
41.39626,2.201954
41.381308,2.167139
41.419483,2.196246
41.382983,2.167418
41.384472,2.170486
41.402267,2.174026
41.400183,2.151904
41.400666,2.151346
41.400666,2.151346
41.412093,2.21898
41.414346,2.211127
41.392714,2.192072
41.402267,2.174026
41.369031,2.147279
41.389752,2.153732
41.402106,2.172562
41.402139,2.172562
41.384009,2.169839
41.40368,2.173959
41.380608,2.17909
41.403322,2.173404
41.391523,2.180185
41.383884,2.17113
41.383796,2.170915
41.387563,2.187223
41.38101,2.173061
41.382667,2.170167
41.383796,2.175378
41.419237,2.161538
41.419237,2.161538
41.419237,2.161538
41.403193,2.189884
41.37713,2.17599
41.400699,2.1545
41.3825,2.166152
41.374107,2.149897
41.391467,2.164896
41.366857,2.177138
41.374522,2.17688
41.3723,2.180786
41.363346,2.180442
41.403386,2.189691
41.403483,2.17452
41.384512,2.170937
41.380963,2.18043
41.38252,2.177063
41.381437,2.179219
41.386935,2.170057
41.386899,2.165572
41.410753,2.14582
41.387764,2.193338
41.410753,2.14582
41.410753,2.14582
41.391583,2.164939
41.391579,2.16495
41.391495,2.164928
41.391483,2.164832
41.391467,2.164907
41.380008,2.17525
41.391499,2.164907
41.391487,2.164928
41.391487,2.1648
41.375705,2.179348
41.389414,2.165518
41.381747,2.171849
41.381743,2.171784
41.381707,2.171784
41.381767,2.171773
41.381642,2.17173
41.375077,2.180786
41.375665,2.179348
41.391491,2.164875
41.391487,2.164907
41.391451,2.164918
41.391455,2.164885
41.391511,2.164939
41.391539,2.164832
41.391583,2.164918
41.391587,2.164928
41.391535,2.164918
41.375737,2.178972
41.381908,2.172192
41.391495,2.164939
41.377219,2.177095
41.391523,2.164939
41.391519,2.164928
41.391499,2.164971
41.375649,2.179359
41.381699,2.171784
41.391455,2.164875
41.391483,2.164907
41.391487,2.164896
41.391483,2.164885
41.391688,2.165025
41.391499,2.164896
41.391503,2.164896
41.391523,2.164918
41.391495,2.164928
41.391483,2.164778
41.391471,2.164928
41.391515,2.164864
41.391495,2.164928
41.391499,2.164885
41.391559,2.164993
41.391507,2.164928
41.391503,2.164918
41.391499,2.164928
41.391519,2.164939
41.398622,2.157032
41.398618,2.157064
41.371166,2.152166
41.371166,2.152166
41.369833,2.1525
41.369333,2.1545
41.3695,2.1545
41.371333,2.152166
41.371333,2.152166
41.392666,2.162833
41.392666,2.162833
41.392666,2.162833
41.363333,2.167
41.363166,2.167
41.377166,2.1525
41.364666,2.166666
41.3675,2.167833
41.368,2.166166
41.368,2.165666
41.368,2.165666
41.368,2.165666
41.3695,2.152666
41.369,2.153166
41.369,2.153166
41.369,2.153333
41.369666,2.154166
41.370166,2.153833
41.369666,2.152833
41.370666,2.152333
41.370666,2.152333
41.371,2.151999
41.371666,2.151666
41.3745,2.149833
41.377166,2.1525
41.3745,2.149
41.374333,2.148666
41.3695,2.152666
41.400891,2.167224
41.400891,2.167224
41.400891,2.167224
41.400891,2.167224
41.384794,2.174777
41.415666,2.167
41.385583,2.170035
41.382846,2.166967
41.424221,2.189122
41.384649,2.168855
41.38547,2.16804
41.384243,2.177287
41.396272,2.138407
41.398421,2.160766
41.398396,2.182459
41.389293,2.163169
41.373655,2.149554
41.403257,2.17422
41.403257,2.17422
41.403257,2.17422
41.394662,2.164885
41.413871,2.15259
41.359924,2.157204
41.386814,2.174112
41.380366,2.19675
41.413674,2.153052
41.387812,2.198542
41.38811,2.199014
41.387378,2.198113
41.387981,2.196525
41.371523,2.151576
41.413489,2.175486
41.414346,2.174477
41.414378,2.174391
41.419881,2.167096
41.364755,2.153899
41.385752,2.197641
41.385309,2.197126
41.38576,2.198145
41.386066,2.198188
41.385953,2.197244
41.38584,2.198789
41.385768,2.198821
41.385808,2.19895
41.386106,2.198842
41.385599,2.1991
41.386653,2.197984
41.386967,2.197555
41.39137,2.205151
41.391298,2.205065
41.391306,2.204936
41.391121,2.202404
41.388199,2.199207
41.387901,2.198649
41.388263,2.194701
41.41799,2.170064
41.417998,2.170128
41.385953,2.164403
41.375882,2.149361
41.398569,2.16061
41.398569,2.16061
41.398569,2.16061
41.380624,2.175636
41.402469,2.209281
41.399217,2.211599
41.379493,2.168695
41.413915,2.152751
41.414052,2.152569
41.387668,2.171001
41.414048,2.152601
41.413967,2.152494
41.415979,2.131884
41.372364,2.150959
41.372364,2.150959
41.372364,2.150959
41.372364,2.150959
41.370464,2.157912
41.370875,2.152311
41.406549,2.158977
41.406549,2.158977
41.408172,2.186311
41.402368,2.195162
41.413467,2.152575
41.40335,2.174381
41.403507,2.174348
41.403434,2.174359
41.403438,2.174413
41.40366,2.174466
41.403599,2.174552
41.403595,2.174456
41.403535,2.174649
41.403442,2.174896
41.385148,2.163276
41.374968,2.181236
41.374618,2.182524
41.374691,2.182459
41.375713,2.179563
41.392006,2.177696
41.386983,2.20087
41.396771,2.207565
41.397817,2.178983
41.392135,2.189197
41.386983,2.20087
41.386983,2.20087
41.386983,2.20087
41.397817,2.178983
41.404368,2.166538
41.372686,2.170143
41.372686,2.170143
41.372686,2.170143
41.370882,2.170314
41.370882,2.170314
41.370882,2.170314
41.383377,2.179498
41.397817,2.178983
41.395998,2.155466
41.395097,2.161774
41.381252,2.193832
41.378805,2.177556
41.416212,2.151603
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.403791,2.175018
41.388473,2.159348
41.388473,2.159348
41.388473,2.159348
41.388473,2.159348
41.388473,2.159348
41.388473,2.159348
41.388473,2.159348
41.388473,2.159348
41.388014,2.170851
41.384778,2.181558
41.384778,2.181558
41.384778,2.181558
41.384778,2.181558
41.384778,2.181558
41.384778,2.181558
41.384778,2.181558
41.384778,2.181558
41.383747,2.177503
41.383747,2.177503
41.38415,2.176258
41.38415,2.176258
41.387627,2.175486
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.374988,2.156957
41.38188,2.171645
41.38188,2.171645
41.38188,2.171645
41.38188,2.171645
41.370689,2.150316
41.38328,2.185506
41.37172,2.181472
41.38188,2.194004
41.374988,2.156957
41.374988,2.156957
41.408536,2.171516
41.402919,2.189841
41.384444,2.176537
41.387587,2.175325
41.384053,2.185077
41.394461,2.161967
41.403434,2.173275
41.374232,2.189927
41.404738,2.174595
41.383297,2.176451
41.388529,2.200849
41.387193,2.203531
41.383876,2.182964
41.385309,2.171194
41.396288,2.188339
41.384234,2.175174
41.403217,2.216062
41.402324,2.21632
41.379465,2.1913
41.369916,2.209153
41.381666,2.179
41.38,2.175333
41.38,2.175333
41.386166,2.167666
41.385666,2.170166
41.386333,2.170166
41.388666,2.1725
41.388833,2.1725
41.388666,2.171999
41.388333,2.171999
41.4125,2.155999
41.387,2.170333
41.386833,2.170166
41.386666,2.17
41.386833,2.170166
41.387,2.170333
41.379833,2.169499
41.375666,2.169666
41.415666,2.186666
41.381365,2.173795
41.381365,2.173795
41.390187,2.198038
41.390187,2.198038
41.373833,2.154333
41.381703,2.171645
41.393229,2.205848
41.381468,2.182011
41.381468,2.182011
41.381468,2.182011
41.381468,2.182011
41.369,2.153167
41.385,2.199667
41.382833,2.166833
41.373833,2.149833
41.3745,2.149667
41.383667,2.170667
41.381649,2.194752
41.385241,2.174638
41.379272,2.14287
41.376164,2.177352
41.375069,2.181386
41.375069,2.181386
41.414989,2.151861
41.414989,2.151861
41.414989,2.151861
41.414989,2.151861
41.414989,2.151861
41.414989,2.151861
41.414925,2.15229
41.383731,2.192287
41.385811,2.170066
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.387627,2.168083
41.388596,2.185936
41.406311,2.186775
41.425333,2.164
41.375649,2.154779
41.380028,2.173576
41.364626,2.149178
41.364759,2.153577
41.403167,2.173833
41.403333,2.173667
41.403333,2.1735
41.404,2.175167
41.383167,2.177167
41.391833,2.165167
41.378869,2.180442
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.388596,2.185936
41.381284,2.188425
41.383506,2.211856
41.373298,2.211771
41.419141,2.16127
41.419141,2.16127
41.419141,2.16127
41.419141,2.16127
41.419141,2.16127
41.416084,2.151088
41.374618,2.169713
41.39186,2.165068
41.395088,2.161607
41.395088,2.161607
41.395088,2.161607
41.395088,2.161607
41.395088,2.161607
41.414483,2.153878
41.414483,2.153878
41.381039,2.174874
41.381039,2.174874
41.381039,2.174874
41.391613,2.180035
41.38915,2.183296
41.381313,2.175196
41.381313,2.175196
41.38062,2.173844
41.38062,2.173844
41.374727,2.18188
41.38062,2.173844
41.38062,2.173844
41.374727,2.18188
41.375919,2.181183
41.367616,2.166624
41.367616,2.166624
41.364749,2.152204
41.374727,2.18188
41.370579,2.165164
41.38062,2.173844
41.367616,2.166624
41.367616,2.166624
41.367616,2.166624
41.380757,2.174799
41.380757,2.174799
41.380757,2.174799
41.383692,2.166452
41.383692,2.166452
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.414483,2.153878
41.382436,2.168061
41.375416,2.180013
41.380757,2.174799
41.386468,2.172203
41.386468,2.172203
41.414458,2.153062
41.374747,2.137355
41.375327,2.191154
41.381284,2.177224
41.414897,2.15229
41.414897,2.15229
41.414897,2.15229
41.414897,2.15229
41.403543,2.174241
41.381909,2.17173
41.381284,2.177224
41.376177,2.179369
41.378442,2.168834
41.400441,2.168598
41.404754,2.185506
41.405076,2.188596
41.371398,2.150573
41.413348,2.151775
41.413348,2.151775
41.390123,2.167267
41.390123,2.167267
41.38035,2.174048
41.38064,2.171688
41.38035,2.174048
41.391265,2.204174
41.401023,2.150729
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.400441,2.168598
41.376534,2.150487
41.379916,2.174477
41.395612,2.162675
41.395612,2.162675
41.395612,2.162675
41.37424,2.169687
41.37552,2.180099
41.386871,2.169971
41.368483,2.188854
41.395612,2.206792
41.376518,2.17276
41.376856,2.187738
41.404303,2.21898
41.384833,2.181333
41.384833,2.1805
41.415392,2.15641
41.415448,2.154629
41.395306,2.161678
41.395821,2.162075
41.396147,2.159532
41.396147,2.159532
41.396147,2.159532
41.419133,2.161484
41.419133,2.161484
41.396147,2.159532
41.396147,2.159532
41.396147,2.159532
41.386951,2.178468
41.373089,2.178933
41.405281,2.167099
41.413694,2.152869
41.414205,2.152569
41.413702,2.152794
41.373201,2.176666
41.390499,2.136873
41.364457,2.137441
41.366619,2.131755
41.367597,2.151947
41.36734,2.155208
41.367018,2.155036
41.367855,2.154521
41.368113,2.154178
41.367919,2.155036
41.367984,2.15435
41.368531,2.157783
41.367585,2.15781
41.367875,2.158062
41.367308,2.157778
41.373845,2.187309
41.378305,2.162911
41.400312,2.153491
41.37465,2.179713
41.40341,2.189648
41.389197,2.16951
41.371684,2.144672
41.395809,2.160047
41.387917,2.170304
41.383844,2.181955
41.375987,2.179563
41.379384,2.140949
41.368217,2.153706
41.393487,2.205419
41.383763,2.186515
41.410508,2.180507
41.376599,2.190731
41.376647,2.191193
41.376341,2.191021
41.384939,2.169198
41.378305,2.162911
41.380447,2.193692
41.385172,2.197093
41.379384,2.174777
41.390726,2.166752
41.382983,2.166945
41.391195,2.166091
41.396489,2.180035
41.3833,2.1833
41.368962,2.147312
41.368998,2.147312
41.369091,2.147129
41.368918,2.147172
41.369011,2.147129
41.369031,2.147226
41.368954,2.147183
41.369006,2.147043
41.36893,2.147215
41.368958,2.147097
41.368986,2.147172
41.368829,2.146689
41.368994,2.147204
41.36887,2.147204
41.368978,2.147151
41.368998,2.147204
41.369002,2.147161
41.369015,2.147226
41.368994,2.147172
41.368958,2.14714
41.368853,2.147376
41.396759,2.203638
41.396883,2.203563
41.374747,2.182846
41.374522,2.183017
41.374554,2.182931
41.374522,2.182846
41.384118,2.178812
41.403692,2.189272
41.369337,2.152934
41.403273,2.174005
41.403527,2.174488
41.386677,2.170572
41.387984,2.167739
41.383594,2.177588
41.385438,2.170228
41.382541,2.173686
41.38312,2.184562
41.385695,2.166066
41.378257,2.171258
41.378241,2.17128
41.374288,2.148857
41.379127,2.174005
41.379127,2.174005
41.386677,2.170572
41.38444,2.18645
41.403619,2.174284
41.403619,2.174284
41.381413,2.194046
41.406887,2.13948
41.375971,2.184219
41.384999,2.17923
41.382476,2.156581
41.382065,2.155702
41.381783,2.155594
41.386017,2.168684
41.403772,2.174434
41.403772,2.174434
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.373475,2.150273
41.377376,2.173576
41.378869,2.175035
41.420388,2.191847
41.421723,2.195023
41.422504,2.194218
41.383345,2.171495
41.373797,2.188264
41.383763,2.195216
41.388513,2.172781
41.388513,2.172781
